,ano,periodo,grupo,consulta,Fonte de Recurso,Dotação Inicial,Autorizado,Empenhado,Liquidado,Pago,Pago Exercício Anterior,A Pagar Exercício Anterior
10,2019,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,8879047000.0,8879047000.0,2428777999.55,2205880522.43,2004043830.84,180564446.52,118820120.83
11,2019,Consolidado,Estado,Fonte de Recurso,01100000 - Recursos de Depósitos Judiciais da LC 151/2015,25080000.0,101781347.78,53654977.28,53648719.65,53648719.65,0.0,0.0
12,2019,Consolidado,Estado,Fonte de Recurso,01110000 - Acordos - Recofarma,1569000.0,1569000.0,0.0,0.0,0.0,0.0,0.0
13,2019,Consolidado,Estado,Fonte de Recurso,01120000 - Acordos - Visteon,29000.0,29000.0,0.0,0.0,0.0,0.0,0.0
14,2019,Consolidado,Estado,Fonte de Recurso,01130000 - Acordos - Manaus Refrigerante,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
15,2019,Consolidado,Estado,Fonte de Recurso,01140000 - Acordos - Pepsi-Cola,404000.0,404000.0,0.0,0.0,0.0,0.0,0.0
16,2019,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,951000.0,951000.0,0.0,0.0,0.0,0.0,0.0
17,2019,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,413659000.0,413659000.0,101238611.25,83696138.88,63577468.05,9644522.87,962125.51
18,2019,Consolidado,Estado,Fonte de Recurso,01180000 - RECURSOS DO FECOP,26080000.0,26080000.0,0.0,0.0,0.0,3749238.15,220359.36
19,2019,Consolidado,Estado,Fonte de Recurso,01190000 - Outras Contribuições Decorrentes de Incentivos Fiscais e Extra-Fiscais,22489000.0,22489000.0,0.0,0.0,0.0,171893.81,0.0
20,2019,Consolidado,Estado,Fonte de Recurso,01200000 - Contribuição do Desenvolvimento Humano,437000.0,437000.0,0.0,0.0,0.0,0.0,0.0
21,2019,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,2160000000.0,2160000000.0,565181562.84,428717211.99,341498071.54,96587274.1,12381592.4
22,2019,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,0.0,0.0,0.0,0.0,0.0,0.0,63793.13
23,2019,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,20617000.0,20617000.0,828582.37,828582.37,828582.37,0.0,0.0
24,2019,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,20395000.0,20395000.0,5386025.19,4572622.24,1136045.52,1006038.94,65000.0
25,2019,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,237907000.0,237907000.0,60046107.37,41552678.19,33930541.61,16974368.55,4811412.85
26,2019,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1763234000.0,1763234000.0,295854370.49,265491867.5,262390278.82,18168521.85,7761597.36
27,2019,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,18870000.0,18870000.0,1834158.99,1834143.99,1806859.4,294976.41,0.0
28,2019,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,12000000.0,12000000.0,9826.83,0.0,0.0,159349.39,439725.32
29,2019,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,874378000.0,874378000.0,147464974.95,69053395.31,47276469.81,22802280.08,5493535.35
30,2019,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,99205000.0,99205000.0,0.0,0.0,0.0,1858096.3,2619885.31
31,2019,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,296128000.0,296128000.0,103177808.03,46772661.04,38255692.61,5644479.03,55564.94
32,2019,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,0.0,0.0,0.0,0.0,0.0,0.0,1950.0
33,2019,Consolidado,Estado,Fonte de Recurso,02270000 - Recursos da Contribuição do Salário-Educação,60000000.0,60000000.0,39763237.18,4517931.53,1530145.8,1727049.88,446487.78
34,2019,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,457729000.0,457729000.0,83270154.71,31291757.41,25629991.79,38291971.44,2492402.87
35,2019,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
36,2019,Consolidado,Estado,Fonte de Recurso,02460000 - Complementação do FUNDEB,0.0,200000000.0,151841595.83,8239386.99,4387187.2,0.0,0.0
37,2019,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,106168000.0,106168000.0,12894288.22,19536.71,19145.99,2153968.28,1820352.83
38,2019,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,670707000.0,670707000.0,100582778.93,100534243.95,95987327.2,2100777.83,22725.67
39,2019,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,465830000.0,465830000.0,4101178.13,4044074.31,3323888.6,0.0,0.0
40,2019,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,317436000.0,317436000.0,25578847.89,0.0,0.0,8052220.25,85136.43
41,2019,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,261871000.0,261871000.0,103565459.75,17750909.55,15636940.72,12415638.91,2349054.42
42,2019,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,46920000.0,46920000.0,15151281.39,6522868.67,45889.27,834748.26,254481.35
43,2019,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,37717000.0,37717000.0,1007122.72,616645.85,470254.55,513947.14,272412.13
44,2019,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,105000.0,105000.0,0.0,0.0,0.0,0.0,0.0
45,2019,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,101000.0,101000.0,0.0,0.0,0.0,3452.61,0.0
46,2019,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,0.0,0.0,0.0,0.0,33153.01,1613422.5
47,2019,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,0.0,0.0,0.0,0.0,41591.0,912.0
48,2019,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,4667860.5,780803.52,0.0,0.0,1823549.19,536.43
49,2019,Consolidado,Estado,Fonte de Recurso,03180000 - RECURSOS DO FECOP,0.0,12095550.0,0.0,0.0,0.0,321806.1,167120.0
50,2019,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,0.0,0.0,0.0,0.0,55936.0,0.0
51,2019,Consolidado,Estado,Fonte de Recurso,03460000 - Recursos do FUNDEB,0.0,35000000.0,34433266.08,34433266.08,34433266.08,0.0,0.0
52,2019,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,867015.26,18228.65,0.0,0.0,0.0,566391.72
53,2019,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,30606571.63,14356359.84,4426901.66,3713715.99,1669348.09,1721950.21
54,2019,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,13502986.55,6110378.89,104565.0,62112.0,4853110.04,459662.46
55,2019,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,3323103.91,2561660.63,3201.0,1941.0,22430.84,15296.48
56,2019,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,0.0,0.0,0.0,0.0,1930896.6,40800.0
57,2019,Consolidado,Estado,Fonte de Recurso,04620000 - Fundo Previdenciário - RPPS,0.0,0.0,0.0,0.0,0.0,0.0,258.37
58,2019,Consolidado,Estado,Fonte de Recurso,04710000 - Operações de Crédito Internas,0.0,13308465.79,1225617.05,0.0,0.0,0.0,0.0
59,2019,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,47870000.0,11085235.15,7832244.78,7832244.78,1609869.65,0.0
60,2019,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,9129296.15,4149721.1,3419212.48,2234979.07,612470.56,4835385.28
61,2019,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,4155589.08,133416.56,131016.56,121340.47,1002005.82,51224.02
62,2019,Consolidado,Estado,Fonte de Recurso,04960000 - Doações de Pessoas ou Instituições Privadas Nacionais,0.0,24000.0,0.0,0.0,0.0,126414.69,16622866.66
189,2018,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,7887487000.0,9058106020.49,9029965638.13,8904174948.04,8723708928.18,277016594.11,74839798.34
190,2018,Consolidado,Estado,Fonte de Recurso,01100000 - Recursos de Depósitos Judiciais da LC 151/2015,25080000.0,383426966.8,383426966.8,383426966.8,383426966.8,0.0,0.0
191,2018,Consolidado,Estado,Fonte de Recurso,01110000 - Acordos - Recofarma,0.0,1861059.31,1159979.31,1159979.31,1159979.31,0.0,0.0
192,2018,Consolidado,Estado,Fonte de Recurso,01140000 - Acordos - Pepsi-Cola,0.0,7402575.1,7402575.1,7402575.1,7402575.1,0.0,0.0
193,2018,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,1214000.0,1214000.0,78870.0,78870.0,78870.0,60700.0,0.0
194,2018,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,349416000.0,389607816.65,368766468.36,359889727.6,354577466.35,16573424.62,475355.46
195,2018,Consolidado,Estado,Fonte de Recurso,"01170000 - Contribuição para Infraestrutura Básica, Econômica e Social",1000000.0,1000000.0,0.0,0.0,0.0,231994.5,0.0
196,2018,Consolidado,Estado,Fonte de Recurso,01180000 - RECURSOS DO FECOP,0.0,30734423.9,22484712.36,18222036.06,17511695.59,0.0,0.0
197,2018,Consolidado,Estado,Fonte de Recurso,01190000 - Outras Contribuições Decorrentes de Incentivos Fiscais e Extra-Fiscais,0.0,21160229.82,20992610.19,20850340.31,20694743.97,0.0,0.0
198,2018,Consolidado,Estado,Fonte de Recurso,01200000 - Contribuição do Desenvolvimento Humano,0.0,5298374.06,5298374.06,3452374.06,3452374.06,0.0,0.0
199,2018,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,2006400000.0,2092118414.31,2091394397.29,2020190430.95,1951483531.49,133554841.71,10741591.38
200,2018,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,59565000.0,59565000.0,0.0,0.0,0.0,13144316.72,59798.66
201,2018,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,24766000.0,24766000.0,19791653.62,15810801.57,15810801.57,727019.27,0.0
202,2018,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,10450000.0,21580045.24,19738789.34,18886872.74,18715588.96,0.0,65000.0
203,2018,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,179426000.0,267819305.9,267632330.4,259271129.32,242122156.12,9388104.71,10000.0
204,2018,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1468245000.0,1753161292.8,1717619361.81,1634643375.21,1624214148.18,168736497.31,1527983.24
205,2018,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,25935000.0,25935000.0,22024514.79,22024514.79,21729538.38,670219.78,0.0
206,2018,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,12320000.0,12320000.0,11467145.8,11075429.14,10594593.97,246952.51,0.0
207,2018,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,696650000.0,846665060.52,838524413.02,810548904.22,800862345.1,52920648.82,170000.0
208,2018,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,93704000.0,100453678.4,98728477.21,93789765.71,91470500.27,12566391.18,0.0
209,2018,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,276005000.0,290289708.54,238446152.29,226868480.18,226532217.75,17145803.38,25646.01
210,2018,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,0.0,0.0,0.0,0.0,0.0,0.0,1950.0
211,2018,Consolidado,Estado,Fonte de Recurso,02110000 - Acordos - Recofarma,5225000.0,5225000.0,0.0,0.0,0.0,568023.62,0.0
212,2018,Consolidado,Estado,Fonte de Recurso,02200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,0.0,0.0,0.0,0.0,254086.51,0.0
213,2018,Consolidado,Estado,Fonte de Recurso,02270000 - Recursos da Contribuição do Salário-Educação,0.0,58565000.0,52696462.12,43401232.05,42553991.74,0.0,0.0
214,2018,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,528672000.0,528672000.0,414104475.5,349861014.79,347144757.37,32910500.63,952953.51
215,2018,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,80000.0,80000.0,1512.0,1512.0,1512.0,12252.48,0.0
216,2018,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,43000000.0,103590056.37,45435921.92,20695898.68,20691977.08,8192474.28,0.0
217,2018,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,536018000.0,626931109.31,626771784.38,626764662.16,624641158.66,17577671.75,0.0
218,2018,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,401728000.0,401728000.0,13418806.87,13418806.87,13418806.87,0.0,0.0
219,2018,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,221000000.0,433414935.91,335146562.6,333764904.6,325664427.92,33456189.27,0.0
220,2018,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,390000000.0,390000000.0,118179184.05,97416075.55,89290372.04,6235907.93,0.0
221,2018,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,40676000.0,40676000.0,23406933.75,21926444.31,21598486.62,13840250.01,125397.32
222,2018,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,14488000.0,19320371.76,10681088.68,8886128.26,8772765.05,415387.69,0.0
223,2018,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
224,2018,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,25107000.0,25107000.0,0.0,0.0,0.0,3296577.64,4345.11
225,2018,Consolidado,Estado,Fonte de Recurso,02970000 - Doação p/ Programa Social de Desenv Humano,522000.0,522000.0,0.0,0.0,0.0,284602.35,0.0
226,2018,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,166877583.62,159927595.16,158411909.03,157927853.22,7986288.37,1077521.49
227,2018,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,1168728.48,539175.98,469354.68,457182.68,294464.7,0.0
228,2018,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,37000000.0,34937972.19,26824756.21,26470394.12,0.0,0.0
229,2018,Consolidado,Estado,Fonte de Recurso,03180000 - RECURSOS DO FECOP,0.0,16975942.54,10403909.02,9382412.48,9296282.48,0.0,0.0
230,2018,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,61966567.34,61248182.8,61077851.2,61077851.2,0.0,0.0
231,2018,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,8000000.0,7979795.75,7769476.97,7769476.97,1173.9,0.0
232,2018,Consolidado,Estado,Fonte de Recurso,03300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,0.0,20416487.54,19414604.67,17123085.75,17123085.75,0.0,0.0
233,2018,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,1412355.25,678033.23,638675.51,638675.51,2827910.67,0.0
234,2018,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,41645.1,830.0,0.0,0.0,131541.07,0.0
235,2018,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,28417567.69,22624150.72,21419955.96,20853564.24,663091.65,0.0
236,2018,Consolidado,Estado,Fonte de Recurso,03700000 - Recursos do FMPES,0.0,1110334.26,607657.77,607657.75,607657.75,132279.86,0.0
237,2018,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,105919291.52,79638226.93,74679284.11,73178175.0,3905115.48,75844.71
238,2018,Consolidado,Estado,Fonte de Recurso,04100000 - Acordos - Pepsi-Cola,0.0,5763026.22,5763026.22,5763026.22,5763026.22,214525.38,0.0
239,2018,Consolidado,Estado,Fonte de Recurso,04110000 - Acordos - Recofarma,0.0,29700000.0,29698063.46,29624821.46,29624821.46,0.0,0.0
240,2018,Consolidado,Estado,Fonte de Recurso,04200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,8000000.0,8000000.0,4015304.86,4015304.86,192082.58,0.0
241,2018,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,102656956.6,80255289.82,65449791.92,64953168.46,3042667.0,73510.98
242,2018,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,6700000.0,1970240.26,1387167.56,1380949.22,456225.08,912.0
243,2018,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,45253348.2,9275405.98,4554911.88,2778227.28,109181.54,0.0
244,2018,Consolidado,Estado,Fonte de Recurso,04610000 - Fundo Financeiro - RPPS,0.0,4936000.0,4936000.0,4936000.0,4936000.0,6342574.05,0.0
245,2018,Consolidado,Estado,Fonte de Recurso,04620000 - Fundo Previdenciário - RPPS,0.0,6000000.0,5674574.58,5203784.55,5203526.18,614.5,0.0
246,2018,Consolidado,Estado,Fonte de Recurso,04710000 - Operações de Crédito Internas,0.0,45946487.86,42407161.99,42407161.99,42407161.99,19694427.69,0.0
247,2018,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,75834471.67,73322855.84,61545012.73,60032960.97,17540273.39,0.0
248,2018,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,125022784.94,90052494.86,69685231.04,68013902.54,7814271.13,29995.04
249,2018,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,74355795.88,58764036.8,26391611.46,26332503.13,4424882.7,13166.63
250,2018,Consolidado,Estado,Fonte de Recurso,04950000 - Transferências de Entidades Internacionais,0.0,42759.41,37257.1,37257.1,37257.1,0.0,0.0
251,2018,Consolidado,Estado,Fonte de Recurso,04960000 - Doações de Pessoas ou Instituições Privadas Nacionais,0.0,19443087.93,17715476.64,16845733.98,222867.32,635642.01,0.0
252,2018,Consolidado,Estado,Fonte de Recurso,04970000 - Programa Social de Desenvolvimento Humano,0.0,0.0,0.0,0.0,0.0,114042.73,0.0
401,2017,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,7411739000.0,8018883517.26,8013430049.98,7815049106.6,7639381197.99,246051931.05,67865513.28
402,2017,Consolidado,Estado,Fonte de Recurso,01100000 - Recursos de Depósitos Judiciais da LC 151/2015,0.0,57033846.32,57033846.32,57033846.32,57033846.32,0.0,0.0
403,2017,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,1000000.0,1132605.45,90305.0,29605.0,29605.0,0.0,0.0
404,2017,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,329072000.0,346493460.56,334753666.34,326949206.0,313832071.85,10354213.61,2496.12
405,2017,Consolidado,Estado,Fonte de Recurso,"01170000 - Contribuição para Infraestrutura Básica, Econômica e Social",1000000.0,1000000.0,979663.39,979663.39,979663.39,5184367.08,233259.5
406,2017,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,1760000000.0,1910028304.7,1909887496.77,1811671233.72,1758848738.68,140388794.27,19405296.77
407,2017,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,58000000.0,58000000.0,51236560.86,40924605.04,34322859.5,1723343.86,37988.99
408,2017,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,41000000.0,41000000.0,15704912.33,15704912.33,14977893.06,770903.71,0.0
409,2017,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,10550000.0,15253652.03,11735988.34,11735988.34,11735988.34,0.0,79126.4
410,2017,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,170700000.0,180485077.36,180405771.42,175470631.06,168487715.57,5489239.57,168651.61
411,2017,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1510000000.0,1803969240.3,1803630456.6,1720928082.38,1613198101.33,36288894.98,1328414.07
412,2017,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,40540000.0,40540000.0,27085201.8,25825255.66,25700193.27,1548051.43,8425.0
413,2017,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,11792000.0,11792000.0,10775989.8,9745307.05,9736714.25,97893.69,0.0
414,2017,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,621378000.0,736636219.63,734576646.07,700665567.16,673808432.76,48318072.84,4352175.78
415,2017,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,88050000.0,88050000.0,83456330.43,71616489.71,68746658.74,10915647.54,3865.66
416,2017,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,270225000.0,275335260.41,228639604.39,212776273.31,206795193.43,5791431.77,43193.32
417,2017,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,5000000.0,5000000.0,1093283.56,501950.0,500000.0,4596279.67,0.0
418,2017,Consolidado,Estado,Fonte de Recurso,02110000 - Acordos - Recofarma,5000000.0,5000000.0,2215157.91,1643134.45,1643134.45,5566339.44,0.0
419,2017,Consolidado,Estado,Fonte de Recurso,02200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,1000000.0,1000000.0,427150.18,173063.67,173063.67,0.0,0.0
420,2017,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,506405000.0,509320544.92,459976620.24,416621553.21,413484636.49,38023056.2,795544.29
421,2017,Consolidado,Estado,Fonte de Recurso,02350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,192.64,0.0
422,2017,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,1000000.0,1340295.79,304268.78,292016.3,292016.3,61093.76,0.0
423,2017,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,62300000.0,62300000.0,37392653.65,32178841.65,26894906.25,4924224.68,81909.87
