,ano,periodo,grupo,consulta,Fonte de Recurso,Dotação Inicial,Autorizado,Empenhado,Liquidado,Pago,Pago Exercício Anterior,A Pagar Exercício Anterior
424,2017,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,392263000.0,529637000.0,529270750.39,529270750.39,511693078.64,3097.19,0.0
425,2017,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,454454000.0,454454000.0,10344009.75,10341071.76,10341071.76,0.0,0.0
426,2017,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,52000000.0,119101150.37,117486820.19,62485376.49,61303303.38,24246786.2,1667324.72
427,2017,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,600000000.0,600000000.0,76123276.95,72934077.79,68568118.71,2938904.23,0.0
428,2017,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,145960000.0,145960000.0,26108407.32,11764983.45,11576629.14,12637630.82,125397.32
429,2017,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,109096000.0,109096000.0,8644847.28,6387019.0,6059519.0,1254817.74,0.0
430,2017,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0
431,2017,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,20050000.0,24414187.09,12805307.52,9801511.7,9142639.5,5511623.04,38856.3
432,2017,Consolidado,Estado,Fonte de Recurso,02970000 - Doação p/ Programa Social de Desenv Humano,1000000.0,1000000.0,999651.15,715048.8,715048.8,535326.21,0.0
433,2017,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,88762669.22,84179330.98,78779706.84,78410631.25,4039120.66,3350897.3
434,2017,Consolidado,Estado,Fonte de Recurso,03100000 - Recursos de Depósitos Judiciais da LC 151/2015 - Superávit,0.0,1855271.58,1855271.58,1855271.58,1855271.58,0.0,0.0
435,2017,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,359454.32,349721.65,75121.65,55256.95,144850.0,0.0
436,2017,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,19776.03,12980.0,10980.0,10980.0,0.0,0.0
437,2017,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,474278.0,4910.0,4910.0,4910.0,0.0,25592.64
438,2017,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,0.0,0.0,0.0,0.0,797005.31,1173.9
439,2017,Consolidado,Estado,Fonte de Recurso,03300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,0.0,6710235.85,0.0,0.0,0.0,0.0,0.0
440,2017,Consolidado,Estado,Fonte de Recurso,03400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,0.0,104230.08,104230.08,104230.08,104230.08,0.0,0.0
441,2017,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,48330041.73,46946756.97,43888077.95,43119323.39,11820.0,0.0
442,2017,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,8635439.24,8590345.94,7992412.11,7976721.04,0.0,1740.0
443,2017,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,10256417.95,8692025.38,8075562.0,7781954.9,462688.2,0.0
444,2017,Consolidado,Estado,Fonte de Recurso,03700000 - Recursos do FMPES,0.0,4189456.23,4148947.18,4109038.48,4010966.08,0.0,0.0
445,2017,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,107317688.45,86332182.35,81849596.31,81807975.69,3361142.38,102756.35
446,2017,Consolidado,Estado,Fonte de Recurso,04100000 - Acordos - Pepsi-Cola,0.0,1200000.0,524995.18,0.0,0.0,541300.0,0.0
447,2017,Consolidado,Estado,Fonte de Recurso,04110000 - Acordos - Recofarma,0.0,80000.0,18071.99,18071.99,18071.99,1570000.0,0.0
448,2017,Consolidado,Estado,Fonte de Recurso,04200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,7000000.0,5572553.8,5382151.84,5378884.14,623840.0,0.0
449,2017,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,58878189.49,37955064.25,32592171.61,32437673.61,2928762.23,69626.12
450,2017,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,5924520.87,3060095.64,2136634.62,2136634.62,103633.86,18.0
451,2017,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,10000000.0,8297003.88,8172556.24,8092640.18,4547703.99,0.0
452,2017,Consolidado,Estado,Fonte de Recurso,04610000 - Fundo Financeiro - RPPS,0.0,6440000.0,6440000.0,6440000.0,97425.95,0.0,0.0
453,2017,Consolidado,Estado,Fonte de Recurso,04620000 - Fundo Previdenciário - RPPS,0.0,4000000.0,3947237.1,3947237.1,3946622.6,0.0,0.0
454,2017,Consolidado,Estado,Fonte de Recurso,04710000 - Operações de Crédito Internas,0.0,166600000.0,137335948.05,113164868.33,103804582.18,0.0,0.0
455,2017,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,70817432.59,62441353.83,48894305.27,40445334.3,2229261.42,0.0
456,2017,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,104055738.76,39745055.18,30836080.96,30360476.83,5006341.69,51613.87
457,2017,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,73857843.19,28699744.31,23653031.97,23583563.29,2849285.52,17713.78
458,2017,Consolidado,Estado,Fonte de Recurso,04950000 - Transferências de Entidades Internacionais,0.0,5238.23,0.0,0.0,0.0,0.0,0.0
459,2017,Consolidado,Estado,Fonte de Recurso,04960000 - Doações de Pessoas ou Instituições Privadas Nacionais,0.0,3130000.0,2373369.29,1730227.28,1730227.28,0.0,0.0
460,2017,Consolidado,Estado,Fonte de Recurso,04970000 - Programa Social de Desenvolvimento Humano,0.0,720000.0,654667.73,654667.73,540625.0,0.0,0.0
601,2016,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,8206494000.0,8206494000.0,7509386429.66,7384189696.52,7229435272.25,211562122.68,157248198.23
602,2016,Consolidado,Estado,Fonte de Recurso,01100000 - Recursos de Depósitos Judiciais da LC 151/2015,0.0,547740902.58,547296304.69,547296304.69,547296304.69,0.0,0.0
603,2016,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
604,2016,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,315072000.0,315072000.0,307076371.55,298643238.2,293509877.14,14966918.78,220960.17
605,2016,Consolidado,Estado,Fonte de Recurso,"01170000 - Contribuição para Infraestrutura Básica, Econômica e Social",105000000.0,105000000.0,27600713.47,26238894.67,25330929.5,25853016.57,3269743.7
606,2016,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,1840000000.0,2065048409.03,2040923639.13,1934648118.1,1862177375.86,30229337.22,1143107.77
607,2016,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,70000000.0,70000000.0,53858731.28,51940520.02,51733205.61,9959368.67,341886.5
608,2016,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,3450000.0,12903028.9,8661632.2,7890728.49,7890728.49,2713193.0,0.0
609,2016,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,10600000.0,10617629.96,10566463.74,10566463.74,10566463.74,1970813.66,79126.43
610,2016,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,213000000.0,213000000.0,204507110.61,201801751.1,197880781.38,2188538.72,200712.8
611,2016,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1550000000.0,1550000000.0,1410492897.27,1410190463.71,1374323917.99,32112450.06,2795723.51
612,2016,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,34032000.0,45304370.18,42139466.87,39252777.78,39097216.41,3990240.86,8816.5
613,2016,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,11792000.0,11792000.0,11773186.07,11319432.26,11225297.38,927665.99,167.32
614,2016,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,901278000.0,901278000.0,586906636.64,542145018.83,523779277.27,26522964.67,1852614.26
615,2016,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,90550000.0,90550000.0,87449772.03,75108271.72,73024734.55,6160888.44,0.0
616,2016,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,233900000.0,250029021.54,201397857.33,194057844.54,193615229.69,10605834.94,71013.9
617,2016,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,1000000.0,7299055.81,6322705.68,1749635.71,1655628.66,0.0,0.0
618,2016,Consolidado,Estado,Fonte de Recurso,02110000 - Acordos - Recofarma,3000000.0,13758179.19,13756082.55,8175741.92,8158163.92,195031.6,0.0
619,2016,Consolidado,Estado,Fonte de Recurso,02200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,1000000.0,4245000.0,4245000.0,4245000.0,4245000.0,0.0,0.0
620,2016,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,501240000.0,551558926.14,535004558.35,482098422.39,474628493.04,41719551.4,275695.24
621,2016,Consolidado,Estado,Fonte de Recurso,02350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,4299.8,6772.78
622,2016,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,1000000.0,1000000.0,432737.14,370473.78,370473.78,141640.01,0.0
623,2016,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,125000000.0,125000000.0,51745453.85,40715071.33,40510236.8,7211224.52,20039.01
624,2016,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,389171000.0,574711247.38,572536116.31,572536116.31,572534160.19,12770.24,1141.07
625,2016,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,401800000.0,401800000.0,11078886.92,11078886.92,11078886.92,0.0,0.0
626,2016,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,212000000.0,313041208.8,133442796.83,102593435.33,96154279.98,10621.93,0.0
627,2016,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,372000000.0,372000000.0,46448830.26,42952334.42,42832334.26,4150309.17,0.0
628,2016,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,299630000.0,299630000.0,86244641.0,72476952.03,72180137.97,2903859.63,127255.82
629,2016,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,160150000.0,160150000.0,32959027.59,31621535.58,31609518.58,349438.59,0.0
630,2016,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
631,2016,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,60000.0,18376678.0,14634389.99,10946305.43,8827336.24,0.0,2337.0
632,2016,Consolidado,Estado,Fonte de Recurso,02970000 - Doação p/ Programa Social de Desenv Humano,1000000.0,1629360.44,1376010.08,806595.54,797101.86,0.0,0.0
633,2016,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,39956858.25,30117813.69,26163931.86,25988518.21,12384246.65,4147932.27
634,2016,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,314150.96,153815.68,8965.68,8965.68,6669.0,0.0
635,2016,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,447120.88,181808.64,181808.64,181808.64,257961.23,25592.64
636,2016,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,5247793.91,5149556.03,4360363.42,4181168.11,41909.42,4628.59
637,2016,Consolidado,Estado,Fonte de Recurso,03400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,0.0,0.0,0.0,0.0,0.0,0.0,704283.49
638,2016,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,625514.16,3474.0,3474.0,3474.0,137650.6,11820.0
639,2016,Consolidado,Estado,Fonte de Recurso,03460000 - Recursos do FUNDEB,0.0,0.0,0.0,0.0,0.0,691880.7,0.0
640,2016,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,163860.99,69000.0,69000.0,69000.0,78939.64,1740.0
641,2016,Consolidado,Estado,Fonte de Recurso,03550000 - Recursos de Transferência Financeira LC 87/96,0.0,42710.11,42710.11,42710.11,42710.11,77671.81,0.0
642,2016,Consolidado,Estado,Fonte de Recurso,03600000 - Recursos do FTI,0.0,24781615.12,22955645.16,22534040.66,22492956.96,151191.19,29835.16
643,2016,Consolidado,Estado,Fonte de Recurso,03700000 - Recursos do FMPES,0.0,3781947.16,2961260.23,2940932.29,2940932.29,0.0,0.0
644,2016,Consolidado,Estado,Fonte de Recurso,04010000 - Recursos Diretamente Arrecadados,0.0,101924821.17,94542530.23,90325987.03,90043518.16,3398215.38,31900.64
645,2016,Consolidado,Estado,Fonte de Recurso,04100000 - Acordos - Pepsi-Cola,0.0,6450000.0,6290522.2,5749222.2,5749222.2,0.0,0.0
646,2016,Consolidado,Estado,Fonte de Recurso,04110000 - Acordos - Recofarma,0.0,1570000.0,1570000.0,0.0,0.0,697639.73,0.0
647,2016,Consolidado,Estado,Fonte de Recurso,04200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,0.0,11255000.0,11229355.76,10605515.76,10605515.76,500000.0,0.0
648,2016,Consolidado,Estado,Fonte de Recurso,04300000 - Recursos do Sistema Único de Saúde - SUS,0.0,50000000.0,34826552.39,31387594.35,30902428.37,10834809.81,13915.26
649,2016,Consolidado,Estado,Fonte de Recurso,04350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,0.0,16965.75
650,2016,Consolidado,Estado,Fonte de Recurso,04400000 - Transferências do FNAS,0.0,4125148.91,1348366.17,1169657.22,1169657.22,117338.58,18.0
651,2016,Consolidado,Estado,Fonte de Recurso,04500000 - Transferências do FNDE,0.0,7744154.43,6000537.32,1426871.89,1426871.89,57.24,0.0
652,2016,Consolidado,Estado,Fonte de Recurso,04610000 - Fundo Financeiro - RPPS,0.0,9044325.44,9044325.44,9044325.44,9044325.44,0.0,0.0
653,2016,Consolidado,Estado,Fonte de Recurso,04620000 - Fundo Previdenciário - RPPS,0.0,996835.56,996835.56,996835.56,996835.56,0.0,0.0
654,2016,Consolidado,Estado,Fonte de Recurso,04750000 - Operações de Crédito Externas,0.0,80891630.65,67928978.74,66074630.03,65536345.56,12535504.27,0.0
655,2016,Consolidado,Estado,Fonte de Recurso,04800000 - Convênios,0.0,128120493.37,91575926.18,87388222.22,85535130.15,8410951.77,589828.71
656,2016,Consolidado,Estado,Fonte de Recurso,04850000 - Outras Fontes,0.0,55999483.85,49184848.37,46113465.12,46092988.29,4094782.31,25169.38
657,2016,Consolidado,Estado,Fonte de Recurso,04950000 - Transferências de Entidades Internacionais,0.0,4786.41,0.0,0.0,0.0,0.0,0.0
658,2016,Consolidado,Estado,Fonte de Recurso,04960000 - Doações de Pessoas ou Instituições Privadas Nacionais,0.0,822624.9,821730.0,821730.0,821686.2,0.0,0.0
795,2015,Consolidado,Estado,Fonte de Recurso,01000000 - Recursos Ordinários,8015728000.0,8015728000.0,7677180822.99,7623928539.15,7397369998.16,144588654.23,108124617.56
796,2015,Consolidado,Estado,Fonte de Recurso,01150000 - Alienação de Bens,1250000.0,1250000.0,0.0,0.0,0.0,16263.38,0.0
797,2015,Consolidado,Estado,Fonte de Recurso,01160000 - Contribuição para o Desenvolvimento do Ensino Superior,280000000.0,280000000.0,279950061.74,275885851.29,264297040.52,12924174.12,2211534.85
798,2015,Consolidado,Estado,Fonte de Recurso,"01170000 - Contribuição para Infraestrutura Básica, Econômica e Social",108000000.0,108000000.0,84445092.63,63783466.83,50039221.46,41514962.71,621530.55
799,2015,Consolidado,Estado,Fonte de Recurso,01210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,1744000000.0,1744000000.0,1740395006.2,1715156761.04,1704981336.78,93524427.67,1377330.33
800,2015,Consolidado,Estado,Fonte de Recurso,01270000 - Cotaparte da Contribuição do Salário-Educação,58000000.0,60500000.0,59285435.06,48527035.9,47415890.38,10185627.76,71057.34
801,2015,Consolidado,Estado,Fonte de Recurso,01300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,10000.0,5473758.73,5464535.95,2751342.95,2751342.95,0.0,0.0
802,2015,Consolidado,Estado,Fonte de Recurso,01400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,180550000.0,180550000.0,116915209.11,116652426.62,114856271.7,2763906.35,9058.12
803,2015,Consolidado,Estado,Fonte de Recurso,01450000 - Recursos do Royalties sobre o Petróleo,133000000.0,133000000.0,106673984.96,106526055.33,103367017.15,14630779.93,96665.97
804,2015,Consolidado,Estado,Fonte de Recurso,01460000 - Recursos do FUNDEB,1381000000.0,1381000000.0,1364848022.67,1364848022.67,1335407499.5,32130806.06,2933170.9
805,2015,Consolidado,Estado,Fonte de Recurso,01500000 - Outras Transferências de Recursos Federais,28110000.0,48381538.56,48123965.56,47509638.31,43585800.94,6179615.21,20066.0
806,2015,Consolidado,Estado,Fonte de Recurso,01550000 - Recursos de Transferência Financeira LC 87/96,11792000.0,11792000.0,11781251.88,11293969.16,10865306.59,314236.72,15473.82
807,2015,Consolidado,Estado,Fonte de Recurso,01600000 - Recursos do FTI,883000000.0,883000000.0,848311846.54,844927441.38,823170500.13,53133885.31,3971386.63
808,2015,Consolidado,Estado,Fonte de Recurso,01700000 - Recursos do FMPES,91000000.0,91000000.0,83259238.13,82354557.43,77377381.69,7462693.94,563403.12
809,2015,Consolidado,Estado,Fonte de Recurso,02010000 - Recursos Diretamente Arrecadados,216245000.0,235679898.14,182609110.18,171051541.37,169926070.82,5768083.16,121715.65
810,2015,Consolidado,Estado,Fonte de Recurso,02100000 - Acordos - Pepsi-Cola,1000000.0,1000000.0,0.0,0.0,0.0,1605911.0,0.0
811,2015,Consolidado,Estado,Fonte de Recurso,02110000 - Acordos - Recofarma,1000000.0,8861145.45,8298877.55,8136298.39,8097234.91,0.0,0.0
812,2015,Consolidado,Estado,Fonte de Recurso,02200000 - Transferências para Investimento em Desenvolvimento Social - AMBEV,1000000.0,3500000.0,3202288.2,3202288.2,3202288.2,0.0,0.0
813,2015,Consolidado,Estado,Fonte de Recurso,02300000 - Recursos do Sistema Único de Saúde - SUS,477720000.0,510528970.56,493395736.11,442809814.05,437934701.58,40241188.59,710587.15
814,2015,Consolidado,Estado,Fonte de Recurso,02350000 - Transferência do SUS,0.0,0.0,0.0,0.0,0.0,882.94,16893.17
815,2015,Consolidado,Estado,Fonte de Recurso,02400000 - Transferências do FNAS,2100000.0,2100000.0,918680.61,678256.2,676936.2,98285.69,0.0
816,2015,Consolidado,Estado,Fonte de Recurso,02500000 - Transferências do FNDE,109000000.0,109000000.0,51272390.1,38563368.6,38164850.29,7633457.46,0.0
817,2015,Consolidado,Estado,Fonte de Recurso,02610000 - Fundo Financeiro - RPPS,378700000.0,458849273.3,458032067.87,458032067.87,458018156.56,0.0,0.0
818,2015,Consolidado,Estado,Fonte de Recurso,02620000 - Fundo Previdenciário - RPPS,338221000.0,338221000.0,7301131.88,7301131.88,7301131.88,904.36,0.0
819,2015,Consolidado,Estado,Fonte de Recurso,02710000 - Operações de Crédito Internas,427388000.0,427388000.0,36128258.46,36128258.46,36128258.46,12940543.08,10621.93
820,2015,Consolidado,Estado,Fonte de Recurso,02750000 - Operações de Crédito Externas,262000000.0,262000000.0,154855700.95,150130177.27,150130177.27,44976340.04,1134596.6
821,2015,Consolidado,Estado,Fonte de Recurso,02800000 - Convênios,264605000.0,264605000.0,59956053.22,56631618.25,55857631.35,23326815.06,272200.91
822,2015,Consolidado,Estado,Fonte de Recurso,02850000 - Outras Fontes,62540000.0,62540000.0,26391404.8,26128845.48,25938760.55,8845585.47,0.0
823,2015,Consolidado,Estado,Fonte de Recurso,02950000 - Transferências de Entidades Internacionais,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0
824,2015,Consolidado,Estado,Fonte de Recurso,02960000 - Doações de Pessoas ou Instituições Privadas Nacionais,1050000.0,1050000.0,7110.0,7110.0,7110.0,0.0,2337.0
825,2015,Consolidado,Estado,Fonte de Recurso,02970000 - Doação p/ Programa Social de Desenv Humano,0.0,1004010.39,952322.82,952322.82,952322.82,0.0,0.0
826,2015,Consolidado,Estado,Fonte de Recurso,03000000 - Recursos Ordinários,0.0,135812427.85,127403030.77,115052922.17,113805321.9,4320255.19,3004871.36
827,2015,Consolidado,Estado,Fonte de Recurso,03150000 - Alienação de Bens,0.0,736181.17,210782.93,204113.69,204113.69,9420.0,0.0
828,2015,Consolidado,Estado,Fonte de Recurso,03160000 - Contribuição para o Desenvolvimento do Ensino Superior,0.0,203.6,203.6,203.6,203.6,2543577.82,0.0
829,2015,Consolidado,Estado,Fonte de Recurso,"03170000 - Contribuição para Infraestrutura Básica, Econômica e Social",0.0,206026.67,101626.65,54786.65,54786.65,36000.0,0.0
830,2015,Consolidado,Estado,Fonte de Recurso,03210000 - Cotaparte do Fundo de Participação dos Estados e do Distrito Federal,0.0,7387066.62,6966680.3,6966680.3,6965167.16,1098692.09,286307.22
831,2015,Consolidado,Estado,Fonte de Recurso,03270000 - Cotaparte da Contribuição do Salário-Educação,0.0,1980941.1,1979672.64,1953488.64,1929291.22,33587.47,4628.59
832,2015,Consolidado,Estado,Fonte de Recurso,03300000 - Cotaparte da Contribuição de Intervenção do Domínio Econômico,0.0,3749058.92,3749058.92,3749058.92,3749058.92,0.0,0.0
833,2015,Consolidado,Estado,Fonte de Recurso,03400000 - Indenização pela Utilização de Recursos Hídricos e Exploração de Recursos Minerais,0.0,2000000.0,1976599.79,1976599.79,1976599.79,327230.04,704283.49
834,2015,Consolidado,Estado,Fonte de Recurso,03450000 - Recursos do Royalties sobre o Petróleo,0.0,26168960.06,24086285.14,23948634.54,23948634.54,4037616.1,11820.0
835,2015,Consolidado,Estado,Fonte de Recurso,03460000 - Recursos do FUNDEB,0.0,8587000.03,8586812.95,8528350.2,7894932.25,0.0,125.51
836,2015,Consolidado,Estado,Fonte de Recurso,03500000 - Outras Transferências de Recursos Federais,0.0,1075322.75,464544.72,410839.45,360478.8,3697586.35,6720.0
837,2015,Consolidado,Estado,Fonte de Recurso,03550000 - Recursos de Transferência Financeira LC 87/96,0.0,475995.2,461333.35,452192.2,375382.53,171293.51,0.0
